Data,IdKeyword,Bid,Data,IdCampagna,Impressions,Clicks,Conversions,Costo,ConversionValue,IdFonte,Budget,Ora,IdGruppoAnnunci,Expr1,Expr2,Expr3
Jun  7 2017 12:00AM,19011,0.00,Jun  7 2017 12:00AM,122,334,25,0,27.16,0.00,4,500.00,NULL,323,19011,323,122
Jun  8 2017 12:00AM,19011,0.00,Jun  8 2017 12:00AM,122,331,16,0,25.96,0.00,4,500.00,NULL,323,19011,323,122
Jun  9 2017 12:00AM,19011,0.00,Jun  9 2017 12:00AM,122,258,16,0,14.04,0.00,4,500.00,NULL,323,19011,323,122
Jun  7 2017 12:00AM,19012,0.00,Jun  7 2017 12:00AM,122,334,25,0,27.16,0.00,4,500.00,NULL,323,19012,323,122
Jun  8 2017 12:00AM,19012,0.00,Jun  8 2017 12:00AM,122,331,16,0,25.96,0.00,4,500.00,NULL,323,19012,323,122
Jun  9 2017 12:00AM,19012,0.00,Jun  9 2017 12:00AM,122,258,16,0,14.04,0.00,4,500.00,NULL,323,19012,323,122
Jun  7 2017 12:00AM,19013,0.00,Jun  7 2017 12:00AM,122,334,25,0,27.16,0.00,4,500.00,NULL,323,19013,323,122
Jun  8 2017 12:00AM,19013,0.00,Jun  8 2017 12:00AM,122,331,16,0,25.96,0.00,4,500.00,NULL,323,19013,323,122
Jun  9 2017 12:00AM,19013,0.00,Jun  9 2017 12:00AM,122,258,16,0,14.04,0.00,4,500.00,NULL,323,19013,323,122
Jun  7 2017 12:00AM,19014,0.00,Jun  7 2017 12:00AM,122,334,25,0,27.16,0.00,4,500.00,NULL,323,19014,323,122
Jun  8 2017 12:00AM,19014,0.00,Jun  8 2017 12:00AM,122,331,16,0,25.96,0.00,4,500.00,NULL,323,19014,323,122
Jun  9 2017 12:00AM,19014,0.00,Jun  9 2017 12:00AM,122,258,16,0,14.04,0.00,4,500.00,NULL,323,19014,323,122
Jun  7 2017 12:00AM,19015,0.00,Jun  7 2017 12:00AM,122,334,25,0,27.16,0.00,4,500.00,NULL,323,19015,323,122
Jun  8 2017 12:00AM,19015,0.00,Jun  8 2017 12:00AM,122,331,16,0,25.96,0.00,4,500.00,NULL,323,19015,323,122
Jun  9 2017 12:00AM,19015,0.00,Jun  9 2017 12:00AM,122,258,16,0,14.04,0.00,4,500.00,NULL,323,19015,323,122
Jun  7 2017 12:00AM,19016,0.00,Jun  7 2017 12:00AM,122,334,25,0,27.16,0.00,4,500.00,NULL,323,19016,323,122
Jun  8 2017 12:00AM,19016,0.00,Jun  8 2017 12:00AM,122,331,16,0,25.96,0.00,4,500.00,NULL,323,19016,323,122
Jun  9 2017 12:00AM,19016,0.00,Jun  9 2017 12:00AM,122,258,16,0,14.04,0.00,4,500.00,NULL,323,19016,323,122
Jun  7 2017 12:00AM,19017,0.00,Jun  7 2017 12:00AM,122,334,25,0,27.16,0.00,4,500.00,NULL,323,19017,323,122
Jun  8 2017 12:00AM,19017,0.00,Jun  8 2017 12:00AM,122,331,16,0,25.96,0.00,4,500.00,NULL,323,19017,323,122
Jun  9 2017 12:00AM,19017,0.00,Jun  9 2017 12:00AM,122,258,16,0,14.04,0.00,4,500.00,NULL,323,19017,323,122
Jun  7 2017 12:00AM,19018,0.00,Jun  7 2017 12:00AM,122,334,25,0,27.16,0.00,4,500.00,NULL,323,19018,323,122
Jun  8 2017 12:00AM,19018,0.00,Jun  8 2017 12:00AM,122,331,16,0,25.96,0.00,4,500.00,NULL,323,19018,323,122
Jun  9 2017 12:00AM,19018,0.00,Jun  9 2017 12:00AM,122,258,16,0,14.04,0.00,4,500.00,NULL,323,19018,323,122
Jun  7 2017 12:00AM,19019,0.00,Jun  7 2017 12:00AM,122,334,25,0,27.16,0.00,4,500.00,NULL,323,19019,323,122
Jun  8 2017 12:00AM,19019,0.00,Jun  8 2017 12:00AM,122,331,16,0,25.96,0.00,4,500.00,NULL,323,19019,323,122
Jun  9 2017 12:00AM,19019,0.00,Jun  9 2017 12:00AM,122,258,16,0,14.04,0.00,4,500.00,NULL,323,19019,323,122
Jun  7 2017 12:00AM,19020,0.00,Jun  7 2017 12:00AM,122,334,25,0,27.16,0.00,4,500.00,NULL,323,19020,323,122
Jun  8 2017 12:00AM,19020,0.00,Jun  8 2017 12:00AM,122,331,16,0,25.96,0.00,4,500.00,NULL,323,19020,323,122
Jun  9 2017 12:00AM,19020,0.00,Jun  9 2017 12:00AM,122,258,16,0,14.04,0.00,4,500.00,NULL,323,19020,323,122
Jun  7 2017 12:00AM,19021,0.00,Jun  7 2017 12:00AM,122,334,25,0,27.16,0.00,4,500.00,NULL,323,19021,323,122
Jun  8 2017 12:00AM,19021,0.00,Jun  8 2017 12:00AM,122,331,16,0,25.96,0.00,4,500.00,NULL,323,19021,323,122
Jun  9 2017 12:00AM,19021,0.00,Jun  9 2017 12:00AM,122,258,16,0,14.04,0.00,4,500.00,NULL,323,19021,323,122
Jun  7 2017 12:00AM,19022,0.00,Jun  7 2017 12:00AM,122,334,25,0,27.16,0.00,4,500.00,NULL,323,19022,323,122
Jun  8 2017 12:00AM,19022,0.00,Jun  8 2017 12:00AM,122,331,16,0,25.96,0.00,4,500.00,NULL,323,19022,323,122
Jun  9 2017 12:00AM,19022,0.00,Jun  9 2017 12:00AM,122,258,16,0,14.04,0.00,4,500.00,NULL,323,19022,323,122
Jun  7 2017 12:00AM,19023,0.00,Jun  7 2017 12:00AM,122,334,25,0,27.16,0.00,4,500.00,NULL,323,19023,323,122
Jun  8 2017 12:00AM,19023,0.00,Jun  8 2017 12:00AM,122,331,16,0,25.96,0.00,4,500.00,NULL,323,19023,323,122
Jun  9 2017 12:00AM,19023,0.00,Jun  9 2017 12:00AM,122,258,16,0,14.04,0.00,4,500.00,NULL,323,19023,323,122
Jun  7 2017 12:00AM,19024,0.00,Jun  7 2017 12:00AM,122,334,25,0,27.16,0.00,4,500.00,NULL,323,19024,323,122
Jun  8 2017 12:00AM,19024,0.00,Jun  8 2017 12:00AM,122,331,16,0,25.96,0.00,4,500.00,NULL,323,19024,323,122
Jun  9 2017 12:00AM,19024,0.00,Jun  9 2017 12:00AM,122,258,16,0,14.04,0.00,4,500.00,NULL,323,19024,323,122
Jun  7 2017 12:00AM,19025,2.46,Jun  7 2017 12:00AM,122,334,25,0,27.16,0.00,4,500.00,NULL,323,19025,323,122
Jun  8 2017 12:00AM,19025,2.46,Jun  8 2017 12:00AM,122,331,16,0,25.96,0.00,4,500.00,NULL,323,19025,323,122
Jun  9 2017 12:00AM,19025,2.46,Jun  9 2017 12:00AM,122,258,16,0,14.04,0.00,4,500.00,NULL,323,19025,323,122
Jun  7 2017 12:00AM,19026,3.66,Jun  7 2017 12:00AM,122,334,25,0,27.16,0.00,4,500.00,NULL,323,19026,323,122
Jun  8 2017 12:00AM,19026,3.66,Jun  8 2017 12:00AM,122,331,16,0,25.96,0.00,4,500.00,NULL,323,19026,323,122
Jun  9 2017 12:00AM,19026,3.66,Jun  9 2017 12:00AM,122,258,16,0,14.04,0.00,4,500.00,NULL,323,19026,323,122
Jun  7 2017 12:00AM,19027,0.00,Jun  7 2017 12:00AM,122,334,25,0,27.16,0.00,4,500.00,NULL,323,19027,323,122
Jun  8 2017 12:00AM,19027,0.00,Jun  8 2017 12:00AM,122,331,16,0,25.96,0.00,4,500.00,NULL,323,19027,323,122
Jun  9 2017 12:00AM,19027,0.00,Jun  9 2017 12:00AM,122,258,16,0,14.04,0.00,4,500.00,NULL,323,19027,323,122
Jun  7 2017 12:00AM,19028,0.00,Jun  7 2017 12:00AM,122,334,25,0,27.16,0.00,4,500.00,NULL,323,19028,323,122
Jun  8 2017 12:00AM,19028,0.00,Jun  8 2017 12:00AM,122,331,16,0,25.96,0.00,4,500.00,NULL,323,19028,323,122
Jun  9 2017 12:00AM,19028,0.00,Jun  9 2017 12:00AM,122,258,16,0,14.04,0.00,4,500.00,NULL,323,19028,323,122
Jun  7 2017 12:00AM,19029,0.00,Jun  7 2017 12:00AM,122,334,25,0,27.16,0.00,4,500.00,NULL,323,19029,323,122
Jun  8 2017 12:00AM,19029,0.00,Jun  8 2017 12:00AM,122,331,16,0,25.96,0.00,4,500.00,NULL,323,19029,323,122
Jun  9 2017 12:00AM,19029,0.00,Jun  9 2017 12:00AM,122,258,16,0,14.04,0.00,4,500.00,NULL,323,19029,323,122
Jun  7 2017 12:00AM,19030,0.00,Jun  7 2017 12:00AM,122,334,25,0,27.16,0.00,4,500.00,NULL,323,19030,323,122
Jun  8 2017 12:00AM,19030,0.00,Jun  8 2017 12:00AM,122,331,16,0,25.96,0.00,4,500.00,NULL,323,19030,323,122
Jun  9 2017 12:00AM,19030,0.00,Jun  9 2017 12:00AM,122,258,16,0,14.04,0.00,4,500.00,NULL,323,19030,323,122
Jun  7 2017 12:00AM,19032,2.81,Jun  7 2017 12:00AM,122,334,25,0,27.16,0.00,4,500.00,NULL,324,19032,324,122
Jun  8 2017 12:00AM,19032,2.81,Jun  8 2017 12:00AM,122,331,16,0,25.96,0.00,4,500.00,NULL,324,19032,324,122
Jun  9 2017 12:00AM,19032,2.81,Jun  9 2017 12:00AM,122,258,16,0,14.04,0.00,4,500.00,NULL,324,19032,324,122
Jun  7 2017 12:00AM,19033,2.81,Jun  7 2017 12:00AM,122,334,25,0,27.16,0.00,4,500.00,NULL,324,19033,324,122
Jun  8 2017 12:00AM,19033,2.81,Jun  8 2017 12:00AM,122,331,16,0,25.96,0.00,4,500.00,NULL,324,19033,324,122
Jun  9 2017 12:00AM,19033,2.81,Jun  9 2017 12:00AM,122,258,16,0,14.04,0.00,4,500.00,NULL,324,19033,324,122
Jun  7 2017 12:00AM,19034,0.00,Jun  7 2017 12:00AM,122,334,25,0,27.16,0.00,4,500.00,NULL,324,19034,324,122
Jun  8 2017 12:00AM,19034,0.00,Jun  8 2017 12:00AM,122,331,16,0,25.96,0.00,4,500.00,NULL,324,19034,324,122
Jun  9 2017 12:00AM,19034,0.00,Jun  9 2017 12:00AM,122,258,16,0,14.04,0.00,4,500.00,NULL,324,19034,324,122
Jun  7 2017 12:00AM,19035,0.00,Jun  7 2017 12:00AM,122,334,25,0,27.16,0.00,4,500.00,NULL,324,19035,324,122
Jun  8 2017 12:00AM,19035,0.00,Jun  8 2017 12:00AM,122,331,16,0,25.96,0.00,4,500.00,NULL,324,19035,324,122
Jun  9 2017 12:00AM,19035,0.00,Jun  9 2017 12:00AM,122,258,16,0,14.04,0.00,4,500.00,NULL,324,19035,324,122
Jun  7 2017 12:00AM,19036,0.00,Jun  7 2017 12:00AM,122,334,25,0,27.16,0.00,4,500.00,NULL,324,19036,324,122
Jun  8 2017 12:00AM,19036,0.00,Jun  8 2017 12:00AM,122,331,16,0,25.96,0.00,4,500.00,NULL,324,19036,324,122
Jun  9 2017 12:00AM,19036,0.00,Jun  9 2017 12:00AM,122,258,16,0,14.04,0.00,4,500.00,NULL,324,19036,324,122
Jun  7 2017 12:00AM,19037,0.00,Jun  7 2017 12:00AM,122,334,25,0,27.16,0.00,4,500.00,NULL,324,19037,324,122
Jun  8 2017 12:00AM,19037,0.00,Jun  8 2017 12:00AM,122,331,16,0,25.96,0.00,4,500.00,NULL,324,19037,324,122
Jun  9 2017 12:00AM,19037,0.00,Jun  9 2017 12:00AM,122,258,16,0,14.04,0.00,4,500.00,NULL,324,19037,324,122
Jun  7 2017 12:00AM,19038,0.00,Jun  7 2017 12:00AM,122,334,25,0,27.16,0.00,4,500.00,NULL,324,19038,324,122
Jun  8 2017 12:00AM,19038,0.00,Jun  8 2017 12:00AM,122,331,16,0,25.96,0.00,4,500.00,NULL,324,19038,324,122
Jun  9 2017 12:00AM,19038,0.00,Jun  9 2017 12:00AM,122,258,16,0,14.04,0.00,4,500.00,NULL,324,19038,324,122
Jun  7 2017 12:00AM,19039,0.00,Jun  7 2017 12:00AM,122,334,25,0,27.16,0.00,4,500.00,NULL,324,19039,324,122
Jun  8 2017 12:00AM,19039,0.00,Jun  8 2017 12:00AM,122,331,16,0,25.96,0.00,4,500.00,NULL,324,19039,324,122
Jun  9 2017 12:00AM,19039,0.00,Jun  9 2017 12:00AM,122,258,16,0,14.04,0.00,4,500.00,NULL,324,19039,324,122
Jun  7 2017 12:00AM,19040,2.81,Jun  7 2017 12:00AM,122,334,25,0,27.16,0.00,4,500.00,NULL,324,19040,324,122
Jun  8 2017 12:00AM,19040,2.81,Jun  8 2017 12:00AM,122,331,16,0,25.96,0.00,4,500.00,NULL,324,19040,324,122
Jun  9 2017 12:00AM,19040,2.81,Jun  9 2017 12:00AM,122,258,16,0,14.04,0.00,4,500.00,NULL,324,19040,324,122
Jun  7 2017 12:00AM,19041,2.81,Jun  7 2017 12:00AM,122,334,25,0,27.16,0.00,4,500.00,NULL,324,19041,324,122
Jun  8 2017 12:00AM,19041,2.81,Jun  8 2017 12:00AM,122,331,16,0,25.96,0.00,4,500.00,NULL,324,19041,324,122
Jun  9 2017 12:00AM,19041,2.81,Jun  9 2017 12:00AM,122,258,16,0,14.04,0.00,4,500.00,NULL,324,19041,324,122
Jun  7 2017 12:00AM,19043,0.75,Jun  7 2017 12:00AM,122,334,25,0,27.16,0.00,4,500.00,NULL,325,19043,325,122
Jun  8 2017 12:00AM,19043,0.75,Jun  8 2017 12:00AM,122,331,16,0,25.96,0.00,4,500.00,NULL,325,19043,325,122
Jun  9 2017 12:00AM,19043,0.75,Jun  9 2017 12:00AM,122,258,16,0,14.04,0.00,4,500.00,NULL,325,19043,325,122
Jun  7 2017 12:00AM,19044,2.52,Jun  7 2017 12:00AM,122,334,25,0,27.16,0.00,4,500.00,NULL,325,19044,325,122
Jun  8 2017 12:00AM,19044,2.52,Jun  8 2017 12:00AM,122,331,16,0,25.96,0.00,4,500.00,NULL,325,19044,325,122
Jun  9 2017 12:00AM,19044,2.52,Jun  9 2017 12:00AM,122,258,16,0,14.04,0.00,4,500.00,NULL,325,19044,325,122
Jun  7 2017 12:00AM,19045,2.54,Jun  7 2017 12:00AM,122,334,25,0,27.16,0.00,4,500.00,NULL,325,19045,325,122
Jun  8 2017 12:00AM,19045,2.54,Jun  8 2017 12:00AM,122,331,16,0,25.96,0.00,4,500.00,NULL,325,19045,325,122
Jun  9 2017 12:00AM,19045,2.54,Jun  9 2017 12:00AM,122,258,16,0,14.04,0.00,4,500.00,NULL,325,19045,325,122
Jun  7 2017 12:00AM,19046,3.40,Jun  7 2017 12:00AM,122,334,25,0,27.16,0.00,4,500.00,NULL,325,19046,325,122
Jun  8 2017 12:00AM,19046,3.40,Jun  8 2017 12:00AM,122,331,16,0,25.96,0.00,4,500.00,NULL,325,19046,325,122
Jun  9 2017 12:00AM,19046,3.40,Jun  9 2017 12:00AM,122,258,16,0,14.04,0.00,4,500.00,NULL,325,19046,325,122
Jun  7 2017 12:00AM,19047,0.00,Jun  7 2017 12:00AM,122,334,25,0,27.16,0.00,4,500.00,NULL,325,19047,325,122
Jun  8 2017 12:00AM,19047,0.00,Jun  8 2017 12:00AM,122,331,16,0,25.96,0.00,4,500.00,NULL,325,19047,325,122
Jun  9 2017 12:00AM,19047,0.00,Jun  9 2017 12:00AM,122,258,16,0,14.04,0.00,4,500.00,NULL,325,19047,325,122
Jun  7 2017 12:00AM,19048,3.00,Jun  7 2017 12:00AM,122,334,25,0,27.16,0.00,4,500.00,NULL,325,19048,325,122
Jun  8 2017 12:00AM,19048,3.00,Jun  8 2017 12:00AM,122,331,16,0,25.96,0.00,4,500.00,NULL,325,19048,325,122
Jun  9 2017 12:00AM,19048,3.00,Jun  9 2017 12:00AM,122,258,16,0,14.04,0.00,4,500.00,NULL,325,19048,325,122
Jun  7 2017 12:00AM,19049,0.00,Jun  7 2017 12:00AM,122,334,25,0,27.16,0.00,4,500.00,NULL,325,19049,325,122
Jun  8 2017 12:00AM,19049,0.00,Jun  8 2017 12:00AM,122,331,16,0,25.96,0.00,4,500.00,NULL,325,19049,325,122
Jun  9 2017 12:00AM,19049,0.00,Jun  9 2017 12:00AM,122,258,16,0,14.04,0.00,4,500.00,NULL,325,19049,325,122
Jun  7 2017 12:00AM,19050,1.52,Jun  7 2017 12:00AM,122,334,25,0,27.16,0.00,4,500.00,NULL,325,19050,325,122
Jun  8 2017 12:00AM,19050,1.52,Jun  8 2017 12:00AM,122,331,16,0,25.96,0.00,4,500.00,NULL,325,19050,325,122
Jun  9 2017 12:00AM,19050,1.52,Jun  9 2017 12:00AM,122,258,16,0,14.04,0.00,4,500.00,NULL,325,19050,325,122
Jun  7 2017 12:00AM,19051,0.00,Jun  7 2017 12:00AM,122,334,25,0,27.16,0.00,4,500.00,NULL,325,19051,325,122
Jun  8 2017 12:00AM,19051,0.00,Jun  8 2017 12:00AM,122,331,16,0,25.96,0.00,4,500.00,NULL,325,19051,325,122
Jun  9 2017 12:00AM,19051,0.00,Jun  9 2017 12:00AM,122,258,16,0,14.04,0.00,4,500.00,NULL,325,19051,325,122
Jun  7 2017 12:00AM,19052,0.00,Jun  7 2017 12:00AM,122,334,25,0,27.16,0.00,4,500.00,NULL,325,19052,325,122
Jun  8 2017 12:00AM,19052,0.00,Jun  8 2017 12:00AM,122,331,16,0,25.96,0.00,4,500.00,NULL,325,19052,325,122
Jun  9 2017 12:00AM,19052,0.00,Jun  9 2017 12:00AM,122,258,16,0,14.04,0.00,4,500.00,NULL,325,19052,325,122
Jun  7 2017 12:00AM,19053,0.00,Jun  7 2017 12:00AM,122,334,25,0,27.16,0.00,4,500.00,NULL,325,19053,325,122
Jun  8 2017 12:00AM,19053,0.00,Jun  8 2017 12:00AM,122,331,16,0,25.96,0.00,4,500.00,NULL,325,19053,325,122
Jun  9 2017 12:00AM,19053,0.00,Jun  9 2017 12:00AM,122,258,16,0,14.04,0.00,4,500.00,NULL,325,19053,325,122
Jun  7 2017 12:00AM,19054,0.00,Jun  7 2017 12:00AM,122,334,25,0,27.16,0.00,4,500.00,NULL,325,19054,325,122
Jun  8 2017 12:00AM,19054,0.00,Jun  8 2017 12:00AM,122,331,16,0,25.96,0.00,4,500.00,NULL,325,19054,325,122
Jun  9 2017 12:00AM,19054,0.00,Jun  9 2017 12:00AM,122,258,16,0,14.04,0.00,4,500.00,NULL,325,19054,325,122
Jun  7 2017 12:00AM,19055,0.00,Jun  7 2017 12:00AM,122,334,25,0,27.16,0.00,4,500.00,NULL,325,19055,325,122
Jun  8 2017 12:00AM,19055,0.00,Jun  8 2017 12:00AM,122,331,16,0,25.96,0.00,4,500.00,NULL,325,19055,325,122
Jun  9 2017 12:00AM,19055,0.00,Jun  9 2017 12:00AM,122,258,16,0,14.04,0.00,4,500.00,NULL,325,19055,325,122
Jun  7 2017 12:00AM,19056,0.00,Jun  7 2017 12:00AM,122,334,25,0,27.16,0.00,4,500.00,NULL,325,19056,325,122
Jun  8 2017 12:00AM,19056,0.00,Jun  8 2017 12:00AM,122,331,16,0,25.96,0.00,4,500.00,NULL,325,19056,325,122
Jun  9 2017 12:00AM,19056,0.00,Jun  9 2017 12:00AM,122,258,16,0,14.04,0.00,4,500.00,NULL,325,19056,325,122
Jun  7 2017 12:00AM,19057,0.00,Jun  7 2017 12:00AM,122,334,25,0,27.16,0.00,4,500.00,NULL,325,19057,325,122
Jun  8 2017 12:00AM,19057,0.00,Jun  8 2017 12:00AM,122,331,16,0,25.96,0.00,4,500.00,NULL,325,19057,325,122
Jun  9 2017 12:00AM,19057,0.00,Jun  9 2017 12:00AM,122,258,16,0,14.04,0.00,4,500.00,NULL,325,19057,325,122
Jun  7 2017 12:00AM,19058,0.00,Jun  7 2017 12:00AM,122,334,25,0,27.16,0.00,4,500.00,NULL,325,19058,325,122
Jun  8 2017 12:00AM,19058,0.00,Jun  8 2017 12:00AM,122,331,16,0,25.96,0.00,4,500.00,NULL,325,19058,325,122
Jun  9 2017 12:00AM,19058,0.00,Jun  9 2017 12:00AM,122,258,16,0,14.04,0.00,4,500.00,NULL,325,19058,325,122
Jun  7 2017 12:00AM,19059,0.00,Jun  7 2017 12:00AM,122,334,25,0,27.16,0.00,4,500.00,NULL,325,19059,325,122
Jun  8 2017 12:00AM,19059,0.00,Jun  8 2017 12:00AM,122,331,16,0,25.96,0.00,4,500.00,NULL,325,19059,325,122
Jun  9 2017 12:00AM,19059,0.00,Jun  9 2017 12:00AM,122,258,16,0,14.04,0.00,4,500.00,NULL,325,19059,325,122
Jun  7 2017 12:00AM,19060,2.55,Jun  7 2017 12:00AM,122,334,25,0,27.16,0.00,4,500.00,NULL,325,19060,325,122
Jun  8 2017 12:00AM,19060,2.55,Jun  8 2017 12:00AM,122,331,16,0,25.96,0.00,4,500.00,NULL,325,19060,325,122
Jun  9 2017 12:00AM,19060,2.55,Jun  9 2017 12:00AM,122,258,16,0,14.04,0.00,4,500.00,NULL,325,19060,325,122
Jun  7 2017 12:00AM,19061,0.00,Jun  7 2017 12:00AM,122,334,25,0,27.16,0.00,4,500.00,NULL,325,19061,325,122
Jun  8 2017 12:00AM,19061,0.00,Jun  8 2017 12:00AM,122,331,16,0,25.96,0.00,4,500.00,NULL,325,19061,325,122
Jun  9 2017 12:00AM,19061,0.00,Jun  9 2017 12:00AM,122,258,16,0,14.04,0.00,4,500.00,NULL,325,19061,325,122
Jun  7 2017 12:00AM,19062,0.00,Jun  7 2017 12:00AM,122,334,25,0,27.16,0.00,4,500.00,NULL,325,19062,325,122
Jun  8 2017 12:00AM,19062,0.00,Jun  8 2017 12:00AM,122,331,16,0,25.96,0.00,4,500.00,NULL,325,19062,325,122
Jun  9 2017 12:00AM,19062,0.00,Jun  9 2017 12:00AM,122,258,16,0,14.04,0.00,4,500.00,NULL,325,19062,325,122
Jun  7 2017 12:00AM,19063,0.00,Jun  7 2017 12:00AM,122,334,25,0,27.16,0.00,4,500.00,NULL,325,19063,325,122
Jun  8 2017 12:00AM,19063,0.00,Jun  8 2017 12:00AM,122,331,16,0,25.96,0.00,4,500.00,NULL,325,19063,325,122
Jun  9 2017 12:00AM,19063,0.00,Jun  9 2017 12:00AM,122,258,16,0,14.04,0.00,4,500.00,NULL,325,19063,325,122
Jun  7 2017 12:00AM,19064,0.00,Jun  7 2017 12:00AM,122,334,25,0,27.16,0.00,4,500.00,NULL,325,19064,325,122
Jun  8 2017 12:00AM,19064,0.00,Jun  8 2017 12:00AM,122,331,16,0,25.96,0.00,4,500.00,NULL,325,19064,325,122
Jun  9 2017 12:00AM,19064,0.00,Jun  9 2017 12:00AM,122,258,16,0,14.04,0.00,4,500.00,NULL,325,19064,325,122
Jun  7 2017 12:00AM,19065,0.00,Jun  7 2017 12:00AM,122,334,25,0,27.16,0.00,4,500.00,NULL,325,19065,325,122
Jun  8 2017 12:00AM,19065,0.00,Jun  8 2017 12:00AM,122,331,16,0,25.96,0.00,4,500.00,NULL,325,19065,325,122
Jun  9 2017 12:00AM,19065,0.00,Jun  9 2017 12:00AM,122,258,16,0,14.04,0.00,4,500.00,NULL,325,19065,325,122
Jun  7 2017 12:00AM,19066,3.23,Jun  7 2017 12:00AM,122,334,25,0,27.16,0.00,4,500.00,NULL,325,19066,325,122
Jun  8 2017 12:00AM,19066,3.23,Jun  8 2017 12:00AM,122,331,16,0,25.96,0.00,4,500.00,NULL,325,19066,325,122
Jun  9 2017 12:00AM,19066,3.23,Jun  9 2017 12:00AM,122,258,16,0,14.04,0.00,4,500.00,NULL,325,19066,325,122
Jun  7 2017 12:00AM,19067,0.00,Jun  7 2017 12:00AM,122,334,25,0,27.16,0.00,4,500.00,NULL,325,19067,325,122
Jun  8 2017 12:00AM,19067,0.00,Jun  8 2017 12:00AM,122,331,16,0,25.96,0.00,4,500.00,NULL,325,19067,325,122
Jun  9 2017 12:00AM,19067,0.00,Jun  9 2017 12:00AM,122,258,16,0,14.04,0.00,4,500.00,NULL,325,19067,325,122
Jun  7 2017 12:00AM,19069,2.62,Jun  7 2017 12:00AM,122,334,25,0,27.16,0.00,4,500.00,NULL,326,19069,326,122
Jun  8 2017 12:00AM,19069,2.62,Jun  8 2017 12:00AM,122,331,16,0,25.96,0.00,4,500.00,NULL,326,19069,326,122
Jun  9 2017 12:00AM,19069,2.62,Jun  9 2017 12:00AM,122,258,16,0,14.04,0.00,4,500.00,NULL,326,19069,326,122
Jun  7 2017 12:00AM,19070,2.06,Jun  7 2017 12:00AM,122,334,25,0,27.16,0.00,4,500.00,NULL,326,19070,326,122
Jun  8 2017 12:00AM,19070,2.06,Jun  8 2017 12:00AM,122,331,16,0,25.96,0.00,4,500.00,NULL,326,19070,326,122
Jun  9 2017 12:00AM,19070,2.06,Jun  9 2017 12:00AM,122,258,16,0,14.04,0.00,4,500.00,NULL,326,19070,326,122
Jun  7 2017 12:00AM,19071,2.69,Jun  7 2017 12:00AM,122,334,25,0,27.16,0.00,4,500.00,NULL,326,19071,326,122
Jun  8 2017 12:00AM,19071,2.69,Jun  8 2017 12:00AM,122,331,16,0,25.96,0.00,4,500.00,NULL,326,19071,326,122
Jun  9 2017 12:00AM,19071,2.69,Jun  9 2017 12:00AM,122,258,16,0,14.04,0.00,4,500.00,NULL,326,19071,326,122
Jun  7 2017 12:00AM,19072,1.98,Jun  7 2017 12:00AM,122,334,25,0,27.16,0.00,4,500.00,NULL,326,19072,326,122
Jun  8 2017 12:00AM,19072,1.98,Jun  8 2017 12:00AM,122,331,16,0,25.96,0.00,4,500.00,NULL,326,19072,326,122
Jun  9 2017 12:00AM,19072,1.98,Jun  9 2017 12:00AM,122,258,16,0,14.04,0.00,4,500.00,NULL,326,19072,326,122
Jun  7 2017 12:00AM,19073,2.01,Jun  7 2017 12:00AM,122,334,25,0,27.16,0.00,4,500.00,NULL,326,19073,326,122
Jun  8 2017 12:00AM,19073,2.01,Jun  8 2017 12:00AM,122,331,16,0,25.96,0.00,4,500.00,NULL,326,19073,326,122
Jun  9 2017 12:00AM,19073,2.01,Jun  9 2017 12:00AM,122,258,16,0,14.04,0.00,4,500.00,NULL,326,19073,326,122
Jun  7 2017 12:00AM,19074,0.00,Jun  7 2017 12:00AM,122,334,25,0,27.16,0.00,4,500.00,NULL,326,19074,326,122
Jun  8 2017 12:00AM,19074,0.00,Jun  8 2017 12:00AM,122,331,16,0,25.96,0.00,4,500.00,NULL,326,19074,326,122
Jun  9 2017 12:00AM,19074,0.00,Jun  9 2017 12:00AM,122,258,16,0,14.04,0.00,4,500.00,NULL,326,19074,326,122
Jun  7 2017 12:00AM,19075,0.00,Jun  7 2017 12:00AM,122,334,25,0,27.16,0.00,4,500.00,NULL,326,19075,326,122
Jun  8 2017 12:00AM,19075,0.00,Jun  8 2017 12:00AM,122,331,16,0,25.96,0.00,4,500.00,NULL,326,19075,326,122
Jun  9 2017 12:00AM,19075,0.00,Jun  9 2017 12:00AM,122,258,16,0,14.04,0.00,4,500.00,NULL,326,19075,326,122
Jun  7 2017 12:00AM,19076,0.00,Jun  7 2017 12:00AM,122,334,25,0,27.16,0.00,4,500.00,NULL,326,19076,326,122
Jun  8 2017 12:00AM,19076,0.00,Jun  8 2017 12:00AM,122,331,16,0,25.96,0.00,4,500.00,NULL,326,19076,326,122
Jun  9 2017 12:00AM,19076,0.00,Jun  9 2017 12:00AM,122,258,16,0,14.04,0.00,4,500.00,NULL,326,19076,326,122
Jun  7 2017 12:00AM,19077,0.00,Jun  7 2017 12:00AM,122,334,25,0,27.16,0.00,4,500.00,NULL,326,19077,326,122
Jun  8 2017 12:00AM,19077,0.00,Jun  8 2017 12:00AM,122,331,16,0,25.96,0.00,4,500.00,NULL,326,19077,326,122
Jun  9 2017 12:00AM,19077,0.00,Jun  9 2017 12:00AM,122,258,16,0,14.04,0.00,4,500.00,NULL,326,19077,326,122
Jun  7 2017 12:00AM,19078,0.00,Jun  7 2017 12:00AM,122,334,25,0,27.16,0.00,4,500.00,NULL,326,19078,326,122
